date,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm)
10-15-2010 04:38:25,0.550116599,4.010085106,49.57512193,48.95331901,197.5246829,178.8378088,3.24E-05,0.090767719
10-15-2010 04:38:55,0.549935997,4.012351513,49.57970822,48.95331901,197.5430794,178.8378088,6.48E-05,0.090767719
10-15-2010 04:39:25,0.550116599,4.01461792,49.58429448,48.95331901,197.5614859,178.8378088,9.72E-05,0.090767719
10-15-2010 04:39:55,0.550116599,4.016884327,49.58888079,48.95331901,197.5799029,178.8378088,9.72E-05,0.090767719
10-15-2010 04:40:25,0.550297201,4.018988609,49.59346714,48.95331901,197.5983305,178.8378088,6.48E-05,0.090767719
10-15-2010 04:40:55,0.550116599,4.021255016,49.59805348,48.95331901,197.6167682,178.8378088,3.23E-05,0.090767719
10-15-2010 04:41:25,0.550116599,4.023683548,49.60263986,48.95331901,197.6352168,178.8378088,9.72E-05,0.090767719
10-15-2010 04:41:55,0.549935997,4.025949955,49.60722623,48.95331901,197.6536758,178.8378088,9.72E-05,0.090767719
10-15-2010 04:42:25,0.549935997,4.028216362,49.61181261,48.95331901,197.6721455,178.8378088,6.48E-05,0.090767719
10-15-2010 04:42:55,0.549935997,4.030482769,49.61639901,48.95331901,197.6906259,178.8378088,3.24E-05,0.090767719
10-15-2010 04:43:25,0.550116599,4.032910824,49.6209854,48.95331901,197.7091171,178.8378088,3.23E-05,0.090767719
10-15-2010 04:43:55,0.549755394,4.035177231,49.6255722,48.95331901,197.7276208,178.8378088,3.24E-05,0.090767719
10-15-2010 04:44:25,0.550116599,4.03776741,49.63015815,48.95331901,197.7461321,178.8378088,9.72E-05,0.090767719
10-15-2010 04:44:55,0.550116599,4.040033817,49.63474456,48.95331901,197.7646563,178.8378088,3.24E-05,0.090767719
10-15-2010 04:45:25,0.550297201,4.042623997,49.63933095,48.95331901,197.7831915,178.8378088,6.48E-05,0.090767719
10-15-2010 04:45:55,0.550116599,4.045052052,49.64391742,48.95331901,197.8017383,178.8378088,6.48E-05,0.090767719
10-15-2010 04:46:25,0.550297201,4.047642231,49.64850401,48.95331901,197.8202971,178.8378088,9.71E-05,0.090767719
10-15-2010 04:46:55,0.550297201,4.05023241,49.65309126,48.95331901,197.8388702,178.8378088,9.71E-05,0.090767719
10-15-2010 04:47:25,0.549935997,4.052660942,49.65767826,48.95331901,197.8574537,178.8378088,6.48E-05,0.090767719
10-15-2010 04:47:55,0.550116599,4.055251122,49.66226469,48.95331901,197.8760467,178.8378088,6.48E-05,0.090767719
10-15-2010 04:48:26,0.549935997,4.057841301,49.66685103,48.95331901,197.8946511,178.8378088,6.48E-05,0.090767719
10-15-2010 04:48:56,0.550116599,4.06043148,49.6714374,48.95331901,197.9132678,178.8378088,6.48E-05,0.090767719
10-15-2010 04:49:26,0.550116599,4.063183308,49.67602372,48.95331901,197.9318959,178.8378088,9.71E-05,0.090767719
10-15-2010 04:49:56,0.550116599,4.065773487,49.68060997,48.95331901,197.950536,178.8378088,9.71E-05,0.090767719
10-15-2010 04:50:26,0.550116599,4.068363667,49.68519625,48.95331901,197.9691885,178.8378088,9.71E-05,0.090767719
10-15-2010 04:50:56,0.550116599,4.070953846,49.68978258,48.95331901,197.9878537,178.8378088,3.23E-05,0.090767719
10-15-2010 04:51:26,0.550116599,4.073867798,49.69436893,48.95331901,198.0065315,178.8378088,6.48E-05,0.090767719
10-15-2010 04:51:56,0.550116599,4.076457977,49.69895523,48.95331901,198.0252217,178.8378088,6.48E-05,0.090767719
10-15-2010 04:52:26,0.550297201,4.079534054,49.70354147,48.95331901,198.0439245,178.8378088,9.72E-05,0.090767719
10-15-2010 04:52:56,0.549935997,4.082124233,49.70812776,48.95331901,198.0626404,178.8378088,3.24E-05,0.090767719
10-15-2010 04:53:26,0.550116599,4.085199833,49.71271401,48.95331901,198.081369,178.8378088,9.71E-05,0.090767719
10-15-2010 04:53:56,0.550297201,4.087952137,49.71730028,48.95331901,198.1001108,178.8378088,9.72E-05,0.090767719
10-15-2010 04:54:26,0.550116599,4.090703964,49.72188667,48.95331901,198.1188664,178.8378088,3.23E-05,0.090767719
10-15-2010 04:54:56,0.549935997,4.093617916,49.72647302,48.95331901,198.1376351,178.8378088,0,0.090767719
10-15-2010 04:55:26,0.550116599,4.096693993,49.73105942,48.95331901,198.1564174,178.8378088,6.48E-05,0.090767719
10-15-2010 04:55:56,0.549755394,4.099607944,49.73564567,48.95331901,198.1752128,178.8378088,3.24E-05,0.090767719
10-15-2010 04:56:26,0.550116599,4.102845669,49.74023202,48.95331901,198.1940223,178.8378088,0.000129509,0.090767719
10-15-2010 04:56:56,0.549935997,4.105759621,49.74481836,48.95331901,198.2128457,178.8378088,6.48E-05,0.090767719
10-15-2010 04:57:26,0.550116599,4.108673573,49.74940472,48.95331901,198.2316832,178.8378088,9.72E-05,0.090767719
10-15-2010 04:57:56,0.550116599,4.111911297,49.75399106,48.95331901,198.2505346,178.8378088,9.72E-05,0.090767719
10-15-2010 04:58:26,0.549935997,4.114824772,49.75857733,48.95331901,198.2693998,178.8378088,3.23E-05,0.090767719
10-15-2010 04:58:56,0.550116599,4.118062496,49.76316367,48.95331901,198.2882797,178.8378088,3.23E-05,0.090767719
10-15-2010 04:59:26,0.550116599,4.12130022,49.76775002,48.95331901,198.3071739,178.8378088,0.000129509,0.090767719
10-15-2010 04:59:56,0.549935997,4.124376297,49.77233638,48.95331901,198.3260826,178.8378088,6.48E-05,0.090767719
10-15-2010 05:00:26,0.549935997,4.127614021,49.77692269,48.95331901,198.3450058,178.8378088,9.72E-05,0.090767719
10-15-2010 05:00:56,0.549935997,4.130851746,49.78150896,48.95331901,198.3639436,178.8378088,9.72E-05,0.090767719
10-15-2010 05:01:26,0.550116599,4.13408947,49.78609531,48.95331901,198.3828966,178.8378088,6.48E-05,0.090767719
10-15-2010 05:01:56,0.549935997,4.137327194,49.79068163,48.95331901,198.4018644,178.8378088,6.48E-05,0.090767719
10-15-2010 05:02:26,0.550116599,4.140888691,49.79526798,48.95331901,198.4208475,178.8378088,0.000129509,0.090767719
10-15-2010 05:02:56,0.550116599,4.144126415,49.79985444,48.95331901,198.4398464,178.8378088,0.000129509,0.090767719
10-15-2010 05:03:26,0.550116599,4.147687912,49.80444073,48.95331901,198.4588606,178.8378088,0.000129509,0.090767719
10-15-2010 05:03:56,0.550116599,4.150925636,49.80902705,48.95331901,198.4778904,178.8378088,9.72E-05,0.090767719
10-15-2010 05:04:26,0.550116599,4.154325008,49.81361337,48.95331901,198.4969358,178.8378088,9.71E-05,0.090767719
10-15-2010 05:04:56,0.550297201,4.157886505,49.81819968,48.95331901,198.5159971,178.8378088,9.71E-05,0.090767719
10-15-2010 05:05:26,0.550116599,4.161286354,49.82278601,48.95331901,198.5350743,178.8378088,9.72E-05,0.090767719
10-15-2010 05:05:56,0.549935997,4.164847851,49.82737245,48.95331901,198.5541679,178.8378088,0.000129509,0.090767719
10-15-2010 05:06:26,0.550116599,4.168247223,49.83195871,48.95331901,198.5732769,178.8378088,3.23E-05,0.090767719
10-15-2010 05:06:56,0.549935997,4.17180872,49.83654502,48.95331901,198.5924022,178.8378088,6.48E-05,0.090767719
10-15-2010 05:07:26,0.549935997,4.175532341,49.84113128,48.95331901,198.6115438,178.8378088,0.000161934,0.090767719
10-15-2010 05:07:56,0.549755394,4.179093838,49.84571761,48.95331901,198.630702,178.8378088,9.72E-05,0.090767719
10-15-2010 05:08:26,0.550116599,4.182655334,49.85030393,48.95331901,198.6498768,178.8378088,6.48E-05,0.090767719
10-15-2010 05:08:56,0.550116599,4.186378479,49.85489024,48.95331901,198.6690681,178.8378088,9.71E-05,0.090767719
10-15-2010 05:09:26,0.549935997,4.189939976,49.85947651,48.95331901,198.6882761,178.8378088,9.71E-05,0.090767719
10-15-2010 05:09:56,0.549935997,4.193663597,49.86406284,48.95331901,198.7075011,178.8378088,9.72E-05,0.090767719
10-15-2010 05:10:26,0.550116599,4.197548389,49.86864917,48.95331901,198.7267431,178.8378088,0.000129509,0.090767719
10-15-2010 05:10:46,0.550477862,4.200138569,49.87163109,48.95331901,198.7392631,178.8378088,0.000161839,0.090767719
10-15-2010 05:11:16,0,4.113530159,49.87163109,48.95331901,198.7392631,178.8378088,-0.000356102,0.090767719
10-15-2010 05:11:46,0,4.102521896,49.87163109,48.95331901,198.7392631,178.8378088,-0.000226593,0.090767719
10-15-2010 05:12:16,0,4.096208096,49.87163109,48.95331901,198.7392631,178.8378088,-0.000129509,0.090767719
10-15-2010 05:12:46,0,4.091675282,49.87163109,48.95331901,198.7392631,178.8378088,-0.000129509,0.090767719
10-15-2010 05:12:46,0.995679677,4.199653149,49.87163977,48.95331901,198.7392995,178.8378088,-3.23E-05,0.090767719
10-15-2010 05:12:47,0.945289731,4.199814796,49.87193326,48.95331901,198.7405321,178.8378088,0,0.090767719
10-15-2010 05:12:49,0.894719124,4.199814796,49.87251117,48.95331901,198.7429592,178.8378088,0,0.090767719
10-15-2010 05:12:53,0.844509721,4.199814796,49.87331776,48.95331901,198.7463466,178.8378088,0,0.090767719
10-15-2010 05:12:57,0.794480979,4.199814796,49.87433354,48.95331901,198.7506127,178.8378088,0,0.090767719
10-15-2010 05:13:03,0.744271576,4.199976921,49.87557735,48.95331901,198.7558364,178.8378088,6.48E-05,0.090767719
10-15-2010 05:13:11,0.694242835,4.199814796,49.8770705,48.95331901,198.7621072,178.8378088,3.23E-05,0.090767719
10-15-2010 05:13:20,0.644214034,4.199814796,49.87891751,48.95331901,198.7698642,178.8378088,0,0.090767719
10-15-2010 05:13:34,0.594185293,4.199653149,49.88128522,48.95331901,198.7798081,178.8378088,0,0.090767719
10-15-2010 05:13:55,0.54397589,4.199814796,49.88457306,48.95331901,198.7936162,178.8378088,3.23E-05,0.090767719
10-15-2010 05:14:31,0.493947119,4.199653149,49.88971888,48.95331901,198.8152275,178.8378088,-3.23E-05,0.090767719
10-15-2010 05:15:36,0.443918347,4.199653149,49.89820375,48.95331901,198.850862,178.8378088,0,0.090767719
10-15-2010 05:17:16,0.393889576,4.199814796,49.90981973,48.95331901,198.8996465,178.8378088,3.23E-05,0.090767719
10-15-2010 05:19:23,0.343860835,4.199653149,49.92276313,48.95331901,198.9540058,178.8378088,0,0.090767719
10-15-2010 05:21:55,0.293832064,4.199653149,49.93623857,48.95331901,199.0105987,178.8378088,-3.23E-05,0.090767719
10-15-2010 05:24:58,0.243622676,4.199814796,49.94989028,48.95331901,199.0679328,178.8378088,0,0.090767719
10-15-2010 05:28:46,0.193593904,4.199653149,49.96367171,48.95331901,199.1258116,178.8378088,0,0.090767719
10-15-2010 05:33:45,0.143565133,4.199653149,49.97763295,48.95331901,199.1844458,178.8378088,-3.23E-05,0.090767719
10-15-2010 05:41:09,0.093536362,4.199814796,49.99205899,48.95331901,199.2450319,178.8378088,0,0.090767719
10-15-2010 05:52:55,0.049828917,4.199653149,50.00571045,48.95331901,199.302365,178.8378088,-3.23E-05,0.090767719
10-15-2010 05:53:25,0,4.191558838,50.00571045,48.95331901,199.302365,178.8378088,-3.24E-05,0.090767719
10-15-2010 05:53:55,0,4.190263748,50.00571045,48.95331901,199.302365,178.8378088,0,0.090767719
10-15-2010 05:53:55,0.000161366,4.190425873,50.00571046,48.95331901,199.302365,178.8378088,0,0.095543891
10-15-2010 05:54:00,0.000703194,4.190263748,50.00571139,48.95331901,199.302369,178.8378088,-3.24E-05,0.095543891
10-15-2010 05:54:30,-1.099568486,4.009275436,50.00571139,48.96248634,199.302369,178.8747666,-0.000906563,0.095543891
10-15-2010 05:55:00,-1.099387884,3.981107473,50.00571139,48.9716536,199.302369,178.9113815,-0.000615168,0.095543891
10-15-2010 05:55:30,-1.099387884,3.961681128,50.00571139,48.98082077,199.302369,178.9477821,-0.000420904,0.095543891
10-15-2010 05:56:00,-1.099387884,3.94662571,50.00571139,48.98998877,199.302369,178.9840304,-0.00035615,0.095543891
10-15-2010 05:56:30,-1.099387884,3.934160471,50.00571139,48.99915517,199.302369,179.0201477,-0.000291395,0.095543891
10-15-2010 05:57:00,-1.099568486,3.923152208,50.00571139,49.00832233,199.302369,179.0561618,-0.000291395,0.095543891
10-15-2010 05:57:30,-1.099387884,3.913439274,50.00571139,49.01748962,199.302369,179.0920815,-0.000291348,0.095543891
10-15-2010 05:58:00,-1.099387884,3.90421176,50.00571139,49.02665699,199.302369,179.1279139,-0.000194263,0.095543891
10-15-2010 05:58:30,-1.099387884,3.894984245,50.00571139,49.03582409,199.302369,179.1636616,-0.000226641,0.095543891
10-15-2010 05:59:00,-1.099568486,3.886566162,50.00571139,49.0449913,199.302369,179.1993292,-0.000194263,0.095543891
10-15-2010 05:59:30,-1.099749088,3.877986193,50.00571139,49.05415847,199.302369,179.2349189,-0.000259018,0.095543891
10-15-2010 06:00:00,-1.099568486,3.869891882,50.00571139,49.06332576,199.302369,179.2704331,-0.000226641,0.095543891
10-15-2010 06:00:31,-1.099387884,3.861959457,50.00571139,49.07249299,199.302369,179.3058725,-0.000194263,0.095543891
10-15-2010 06:01:01,-1.099387884,3.853865147,50.00571139,49.08166025,199.302369,179.3412387,-0.000194263,0.095543891
10-15-2010 06:01:31,-1.099387884,3.845932722,50.00571139,49.09082754,199.302369,179.3765319,-0.000194263,0.095543891
10-15-2010 06:02:01,-1.099568486,3.83832407,50.00571139,49.09999476,199.302369,179.4117537,-0.000194263,0.095543891
10-15-2010 06:02:31,-1.099387884,3.830877542,50.00571139,49.10916198,199.302369,179.4469058,-0.000161886,0.095543891
10-15-2010 06:03:01,-1.099387884,3.823430777,50.00571139,49.11832928,199.302369,179.48199,-0.000194263,0.095543891
10-15-2010 06:03:31,-1.099568486,3.816145897,50.00571139,49.12749652,199.302369,179.5170066,-0.000194263,0.095543891
10-15-2010 06:04:01,-1.099387884,3.809022903,50.00571139,49.13666376,199.302369,179.5519568,-0.000129509,0.095543891
10-15-2010 06:04:31,-1.099568486,3.80189991,50.00571139,49.14583101,199.302369,179.5868414,-0.000194263,0.095543891
10-15-2010 06:05:01,-1.099568486,3.794938803,50.00571139,49.15499829,199.302369,179.6216622,-0.000194263,0.095543891
10-15-2010 06:05:31,-1.099387884,3.788301468,50.00571139,49.16416559,199.302369,179.6564206,-0.000194263,0.095543891
10-15-2010 06:06:01,-1.099568486,3.781502247,50.00571139,49.17333288,199.302369,179.6911172,-0.000161886,0.095543891
10-15-2010 06:06:31,-1.099568486,3.775026798,50.00571139,49.1825002,199.302369,179.7257531,-0.000129509,0.095543891
10-15-2010 06:07:01,-1.099568486,3.768389463,50.00571139,49.19166747,199.302369,179.760329,-0.000161886,0.095543891
10-15-2010 06:07:31,-1.099568486,3.762075901,50.00571139,49.20083474,199.302369,179.7948463,-0.000161886,0.095543891
10-15-2010 06:08:01,-1.099568486,3.755924225,50.00571139,49.210002,199.302369,179.829306,-0.000161886,0.095543891
10-15-2010 06:08:31,-1.099568486,3.749772787,50.00571139,49.21916939,199.302369,179.8637096,-0.000161886,0.095543891
10-15-2010 06:09:01,-1.099568486,3.743621111,50.00571139,49.22833653,199.302369,179.8980564,-0.000161886,0.095543891
10-15-2010 06:09:31,-1.099568486,3.737631321,50.00571139,49.23750374,199.302369,179.9323481,-0.000194263,0.095543891
10-15-2010 06:10:01,-1.099749088,3.731803417,50.00571139,49.24667095,199.302369,179.9665853,-0.000161886,0.095543891
10-15-2010 06:10:31,-1.099568486,3.726299286,50.00571139,49.25583814,199.302369,180.0007693,-0.000129509,0.095543891
10-15-2010 06:11:01,-1.099387884,3.720471382,50.00571139,49.26500539,199.302369,180.0349017,-0.000161886,0.095543891
10-15-2010 06:11:31,-1.099568486,3.714967251,50.00571139,49.27417257,199.302369,180.0689823,-0.000129509,0.095543891
10-15-2010 06:12:01,-1.099387884,3.70946312,50.00571139,49.28333978,199.302369,180.1030125,-0.000161886,0.095543891
10-15-2010 06:12:31,-1.099387884,3.704120874,50.00571139,49.29250702,199.302369,180.1369932,-0.000129509,0.095543891
10-15-2010 06:13:01,-1.099568486,3.698778629,50.00571139,49.30167439,199.302369,180.170925,-0.000161886,0.095543891
10-15-2010 06:13:31,-1.099568486,3.693760157,50.00571139,49.31084146,199.302369,180.2048077,-9.71E-05,0.095543891
10-15-2010 06:14:01,-1.099568486,3.688256025,50.00571139,49.3200087,199.302369,180.2386435,-0.000161886,0.095543891
10-15-2010 06:14:31,-1.099387884,3.683237553,50.00571139,49.32917589,199.302369,180.2724317,-0.000129509,0.095543891
10-15-2010 06:15:01,-1.099749088,3.678057194,50.00571139,49.33834312,199.302369,180.3061735,-0.000161886,0.095543891
10-15-2010 06:15:31,-1.099568486,3.673200607,50.00571139,49.34751033,199.302369,180.3398694,-0.000129509,0.095543891
10-15-2010 06:16:01,-1.099387884,3.668506145,50.00571139,49.35667759,199.302369,180.3735206,-0.000129509,0.095543891
10-15-2010 06:16:31,-1.099749088,3.663649559,50.00571139,49.36584489,199.302369,180.4071284,-9.71E-05,0.095543891
10-15-2010 06:17:01,-1.099568486,3.658792973,50.00571139,49.37501215,199.302369,180.4406925,-0.000161886,0.095543891
10-15-2010 06:17:31,-1.099387884,3.654260159,50.00571139,49.38417934,199.302369,180.4742132,-0.000129509,0.095543891
10-15-2010 06:18:01,-1.099568486,3.649403572,50.00571139,49.39334666,199.302369,180.5076917,-0.000194263,0.095543891
10-15-2010 06:18:31,-1.099387884,3.64519453,50.00571139,49.40251387,199.302369,180.5411282,-0.000129509,0.095543891
10-15-2010 06:19:01,-1.099749088,3.640661716,50.00571139,49.41168097,199.302369,180.5745234,-0.000129509,0.095543891
10-15-2010 06:19:31,-1.099387884,3.636452675,50.00571139,49.4208482,199.302369,180.6078786,-9.71E-05,0.095543891
10-15-2010 06:20:01,-1.099568486,3.631919861,50.00571139,49.43001547,199.302369,180.6411944,-0.000129509,0.095543891
10-15-2010 06:20:31,-1.099568486,3.627872705,50.00571139,49.43918264,199.302369,180.6744707,-9.71E-05,0.095543891
10-15-2010 06:21:01,-1.099568486,3.623663664,50.00571139,49.44834986,199.302369,180.7077089,-0.000129509,0.095543891
10-15-2010 06:21:31,-1.099568486,3.619778395,50.00571139,49.45751708,199.302369,180.7409099,-3.24E-05,0.095543891
10-15-2010 06:22:01,-1.099387884,3.615731239,50.00571139,49.46668432,199.302369,180.7740744,-9.71E-05,0.095543891
10-15-2010 06:22:31,-1.099387884,3.612007856,50.00571139,49.47585159,199.302369,180.8072032,-6.48E-05,0.095543891
10-15-2010 06:23:01,-1.099387884,3.608122587,50.00571139,49.48501882,199.302369,180.8402968,-9.71E-05,0.095543891
10-15-2010 06:23:31,-1.099568486,3.604399204,50.00571139,49.49418603,199.302369,180.8733561,-6.48E-05,0.095543891
10-15-2010 06:24:01,-1.099749088,3.600675821,50.00571139,49.50335325,199.302369,180.9063823,-0.000129509,0.095543891
10-15-2010 06:24:31,-1.099387884,3.597114325,50.00571139,49.51252047,199.302369,180.9393754,-0.000129509,0.095543891
10-15-2010 06:25:01,-1.099568486,3.593714714,50.00571139,49.52168763,199.302369,180.972336,-9.71E-05,0.095543891
10-15-2010 06:25:31,-1.099387884,3.590315342,50.00571139,49.53085484,199.302369,181.0052653,-9.71E-05,0.095543891
10-15-2010 06:26:01,-1.099568486,3.586753845,50.00571139,49.54002208,199.302369,181.0381634,-0.000161886,0.095543891
10-15-2010 06:26:31,-1.099387884,3.583678007,50.00571139,49.54918925,199.302369,181.0710301,-6.48E-05,0.095543891
10-15-2010 06:27:01,-1.099568486,3.580278397,50.00571139,49.55835645,199.302369,181.1038666,-9.71E-05,0.095543891
10-15-2010 06:27:31,-1.099568486,3.577202559,50.00571139,49.56752371,199.302369,181.1366736,-9.71E-05,0.095543891
10-15-2010 06:28:01,-1.099568486,3.573802948,50.00571139,49.57669187,199.302369,181.1694544,-0.000129509,0.095543891
10-15-2010 06:28:31,-1.099568486,3.57072711,50.00571139,49.58585831,199.302369,181.2021995,-9.71E-05,0.095543891
10-15-2010 06:29:01,-1.099749088,3.567489386,50.00571139,49.59502556,199.302369,181.2349184,-6.48E-05,0.095543891
10-15-2010 06:29:31,-1.099568486,3.564413548,50.00571139,49.60419284,199.302369,181.2676083,-6.48E-05,0.095543891
10-15-2010 06:30:01,-1.099387884,3.561499596,50.00571139,49.61336006,199.302369,181.3002696,-3.24E-05,0.095543891
10-15-2010 06:30:31,-1.099568486,3.558099985,50.00571139,49.62252722,199.302369,181.3329018,-6.48E-05,0.095543891
10-15-2010 06:31:01,-1.099568486,3.554862261,50.00571139,49.63169451,199.302369,181.3655053,-6.48E-05,0.095543891
10-15-2010 06:31:31,-1.099568486,3.551624537,50.00571139,49.64086176,199.302369,181.3980795,-9.71E-05,0.095543891
10-15-2010 06:32:01,-1.099568486,3.548386812,50.00571139,49.65002898,199.302369,181.430624,-9.71E-05,0.095543891
10-15-2010 06:32:32,-1.099568486,3.54547286,50.00571139,49.6591962,199.302369,181.4631394,-3.24E-05,0.095543891
10-15-2010 06:33:02,-1.099568486,3.542235136,50.00571139,49.66836337,199.302369,181.4956256,-3.24E-05,0.095543891
10-15-2010 06:33:32,-1.099387884,3.538997412,50.00571139,49.67753059,199.302369,181.5280826,-9.71E-05,0.095543891
10-15-2010 06:34:02,-1.099568486,3.535597801,50.00571139,49.68669787,199.302369,181.5605094,-9.71E-05,0.095543891
10-15-2010 06:34:32,-1.099568486,3.532198191,50.00571139,49.69586515,199.302369,181.5929056,-9.71E-05,0.095543891
10-15-2010 06:35:02,-1.099387884,3.528960466,50.00571139,49.7050324,199.302369,181.6252706,-6.48E-05,0.095543891
10-15-2010 06:35:32,-1.099749088,3.525237083,50.00571139,49.71419962,199.302369,181.6576041,-6.48E-05,0.095543891
10-15-2010 06:36:02,-1.099568486,3.521675587,50.00571139,49.72336696,199.302369,181.6899056,-9.71E-05,0.095543891
10-15-2010 06:36:32,-1.099749088,3.517952204,50.00571139,49.73253409,199.302369,181.7221732,-0.000129509,0.095543891
10-15-2010 06:37:02,-1.099387884,3.514228821,50.00571139,49.74170131,199.302369,181.7544063,-9.71E-05,0.095543891
10-15-2010 06:37:32,-1.099568486,3.510020018,50.00571139,49.75086847,199.302369,181.7866026,-0.000129509,0.095543891
10-15-2010 06:38:02,-1.099568486,3.505972862,50.00571139,49.76003565,199.302369,181.8187611,-9.71E-05,0.095543891
10-15-2010 06:38:32,-1.099568486,3.501278162,50.00571139,49.76920274,199.302369,181.8508789,-0.000161886,0.095543891
10-15-2010 06:39:02,-1.099568486,3.496745348,50.00571139,49.77836991,199.302369,181.8829553,-9.71E-05,0.095543891
10-15-2010 06:39:32,-1.099568486,3.491564989,50.00571139,49.78753713,199.302369,181.9149874,-0.000161886,0.095543891
10-15-2010 06:40:02,-1.099749088,3.486222744,50.00571139,49.79670436,199.302369,181.9469718,-0.000161886,0.095543891
10-15-2010 06:40:32,-1.099387884,3.480556726,50.00571139,49.80587162,199.302369,181.9789053,-0.000161886,0.095543891
10-15-2010 06:41:02,-1.099387884,3.474081278,50.00571139,49.81503869,199.302369,182.0107831,-0.000226641,0.095543891
10-15-2010 06:41:32,-1.099387884,3.466958284,50.00571139,49.82420583,199.302369,182.0425997,-0.000259018,0.095543891
10-15-2010 06:42:02,-1.099387884,3.45902586,50.00571139,49.8333723,199.302369,182.0743442,-0.000194263,0.095543891
10-15-2010 06:42:32,-1.099568486,3.449798346,50.00571139,49.84253887,199.302369,182.10601,-0.000259018,0.095543891
10-15-2010 06:43:02,-1.099568486,3.438951969,50.00571139,49.85170531,199.302369,182.1375849,-0.000323772,0.095543891
10-15-2010 06:43:32,-1.099387884,3.426648855,50.00571139,49.86087176,199.302369,182.1690538,-0.00035615,0.095543891
10-15-2010 06:44:02,-1.099387884,3.41191721,50.00571139,49.87003812,199.302369,182.2003985,-0.000453281,0.095543891
10-15-2010 06:44:32,-1.099568486,3.393624067,50.00571139,49.87920449,199.302369,182.2315926,-0.000550413,0.095543891
10-15-2010 06:45:02,-1.099387884,3.370636225,50.00571139,49.88837155,199.302369,182.2626012,-0.000647545,0.095543891
10-15-2010 06:45:32,-1.099387884,3.340363741,50.00571139,49.89753867,199.302369,182.2933671,-0.000906563,0.095543891
10-15-2010 06:46:02,-1.099387884,3.300054073,50.00571139,49.90670581,199.302369,182.3238132,-0.001230335,0.095543891
10-15-2010 06:46:32,-1.099568486,3.243879795,50.00571139,49.91587277,199.302369,182.3538225,-0.001715994,0.095543891
10-15-2010 06:47:02,-1.099568486,3.162127495,50.00571139,49.92503982,199.302369,182.3832099,-0.002557802,0.095543891
10-15-2010 06:47:32,-1.099568486,3.034561396,50.00571139,49.93420693,199.302369,182.4116615,-0.004241419,0.095543891
10-15-2010 06:47:57,-1.099749088,2.834308863,50.00571139,49.94199962,199.302369,182.434617,-0.008191395,0.095543891
10-15-2010 06:48:08,-1.099568486,2.699458122,50.00571139,49.94535434,199.302369,182.4439078,-0.010490179,0.095543891
10-15-2010 06:49:09,0,3.386339188,50.00571139,49.94535434,199.302369,182.4439078,0.001359844,0.095543891
10-15-2010 06:49:09,0.000161366,3.38666296,50.0057114,49.94535434,199.302369,182.4439078,0,0.090932153
10-15-2010 06:49:14,0.000883803,3.394595385,50.00571236,49.94535434,199.3023722,182.4439078,0.001197958,0.090932153
10-15-2010 06:49:44,0,3.428915262,50.00571236,49.94535434,199.3023722,182.4439078,0.000744677,0.090932153
10-15-2010 06:50:14,0,3.452550411,50.00571236,49.94535434,199.3023722,182.4439078,0.000550413,0.090932153
10-15-2010 06:50:44,0,3.470357895,50.00571236,49.94535434,199.3023722,182.4439078,0.000388527,0.090932153
10-15-2010 06:51:14,0,3.484927654,50.00571236,49.94535434,199.3023722,182.4439078,0.00035615,0.090932153
10-15-2010 06:51:44,0.549935997,3.635643244,50.0102988,49.94535434,199.3188995,182.4439078,0.001424599,0.090932153
10-15-2010 06:52:14,0.550116599,3.678057194,50.01488523,49.94535434,199.3356777,182.4439078,0.00093894,0.090932153
10-15-2010 06:52:44,0.550116599,3.70816803,50.01947169,49.94535434,199.3526193,182.4439078,0.000679922,0.090932153
10-15-2010 06:53:14,0.550116599,3.731641531,50.02405812,49.94535434,199.3696825,182.4439078,0.000518036,0.090932153
10-15-2010 06:53:44,0.549935997,3.750582218,50.02864451,49.94535434,199.3868418,182.4439078,0.000518036,0.090932153
10-15-2010 06:54:14,0.550116599,3.764989853,50.0332309,49.94535434,199.4040777,182.4439078,0.000323772,0.090932153
10-15-2010 06:54:44,0.550116599,3.77454114,50.03781724,49.94535434,199.4213684,182.4439078,0.000226641,0.090932153
10-15-2010 06:55:14,0.550116599,3.780369043,50.04240361,49.94535434,199.4386938,182.4439078,0.000161886,0.090932153
10-15-2010 06:55:44,0.550116599,3.784578085,50.04698996,49.94535434,199.4560417,182.4439078,0.000129509,0.090932153
10-15-2010 06:56:14,0.550297201,3.78862524,50.05157631,49.94535434,199.4734083,182.4439078,0.000129509,0.090932153
10-15-2010 06:56:44,0.550116599,3.792348623,50.05616271,49.94535434,199.4907925,182.4439078,0.000129509,0.090932153
10-15-2010 06:57:14,0.550116599,3.79591012,50.06074909,49.94535434,199.5081938,182.4439078,9.71E-05,0.090932153
10-15-2010 06:57:44,0.549935997,3.799633503,50.06533551,49.94535434,199.5256123,182.4439078,9.71E-05,0.090932153
10-15-2010 06:58:14,0.550116599,3.803195,50.06992197,49.94535434,199.5430475,182.4439078,9.71E-05,0.090932153
10-15-2010 06:58:44,0.550116599,3.806756496,50.07450845,49.94535434,199.5604991,182.4439078,9.71E-05,0.090932153
10-15-2010 06:59:14,0.550116599,3.810317993,50.0790949,49.94535434,199.5779666,182.4439078,0.000129509,0.090932153
